Currency;Units per EUR;EUR per Unit
AED;5.03398983050;0.19864958680
AFN;74.38290552630;0.01344394920
ALL;140.71515699740;0.00710655500
AMD;557.81753354500;0.00179270090
ANG;2.42903938290;0.41168537940
AOA;133.69703117480;0.00747959760
ARS;8.55365072090;0.11690914590
AUD;1.50577640070;0.66410922600
AWG;2.45329824710;0.40761452510
AZN;1.07492795240;0.93029490750
BAM;1.95583000000;0.51129188120
BBD;2.74111535980;0.36481500000
BDT;106.24562674650;0.00941215210
BGN;1.95531296680;0.51142707940
BHD;0.51672080370;1.93528108960
BIF;2096.95325027750;0.00047688240
BMD;1.37055767990;0.72963000000
BND;1.71240902920;0.58397262740
BOB;9.40202586720;0.10636005620
BRL;3.19422176070;0.31306530190
BSD;1.37055767990;0.72963000000
BTN;83.82056658850;0.01193024620
BWP;11.98086324430;0.08346643970
BYR;12883.24219124760;0.00007762020
BZD;2.71743835140;0.36799362880
CAD;1.45793123330;0.68590340690
CDF;1252.68971944680;0.00079828230
CHF;1.22241410030;0.81805339100
CLP;720.52954333450;0.00138786810
CNY;8.33223688720;0.12001579090
COP;2646.27283531120;0.00037789000
CRC;675.52047597110;0.00148034000
CUC;1.37055767990;0.72963000000
CUP;36.31977851790;0.02753320750
CVE;109.53496726960;0.00912950470
CZK;27.47419925170;0.03639778510
DJF;239.43642249940;0.00417647400
DKK;7.46119951210;0.13402670690
DOP;57.90606197660;0.01726934910
DZD;108.04106441770;0.00925574000
EGP;9.43903085660;0.10594307990
ERN;14.34973496690;0.06968769820
ETB;26.15642966730;0.03823151760
FJD;2.58157408160;0.38736056700
FKP;0.83850611900;1.19259714070
GBP;0.83850611900;1.19259714070
GEL;2.33547589380;0.42817825810
GGP;0.83850611900;1.19259714070
GHS;3.16598816220;0.31585715070
GIP;0.83850611900;1.19259714070
GMD;51.53296667370;0.01940505400
GNF;9289.63995449750;0.00010764680
GTQ;10.77189799120;0.09283415060
GYD;281.58107115690;0.00355137510
HKD;10.62771541740;0.09409359970
HNL;28.09643243840;0.03559170730
HRK;7.61358491860;0.13134417110
HTG;59.59184729550;0.01678081890
HUF;300.39197949650;0.00332898370
IDR;16288.80391431270;0.00006139190
ILS;4.80791634120;0.20799030790
IMP;0.83850611900;1.19259714070
INR;83.82056658850;0.01193024620
IQD;1596.83675287470;0.00062623810
IRR;34019.98273097320;0.00002939450
ISK;162.07150475020;0.00617011610
JEP;0.83850611900;1.19259714070
JMD;143.63444903820;0.00696211810
JOD;0.96761368150;1.03347029820
JPY;140.98926853340;0.00709273840
KES;118.25171495050;0.00845653700
KGS;67.52846274730;0.01480857050
KHR;5491.82462343930;0.00018208880
KMF;491.96775000000;0.00203265360
KPW;177.54746549700;0.00563229670
KRW;1448.79596507820;0.00069022830
KWD;0.38821046280;2.57592233010
KYD;1.11974191240;0.89306293610
KZT;211.33999006100;0.00473171220
LAK;10983.64924687860;0.00009104440
LBP;2062.68930827950;0.00048480400
LKR;179.34541741950;0.00557583250
LRD;110.30248668080;0.00906597870
LSL;14.15370804380;0.07065286330
LTL;3.45280000000;0.28962001850
LVL;0.70213671930;1.42422404710
LYD;1.69154228960;0.59117647020
MAD;11.25227855210;0.08887088920
MDL;17.69664035530;0.05650790090
MGA;3056.34362622150;0.00032718830
MKD;61.26392933810;0.01632281850
MMK;1341.77596864160;0.00074528090
MNT;2340.91251730330;0.00042718380
MOP;10.94654687990;0.09135300940
MRO;396.09116949690;0.00252467130
MUR;41.45936981760;0.02412000000
MVR;20.85988825440;0.04793889530
MWK;557.88548688100;0.00179248250
MXN;17.72386689140;0.05642109630
MYR;4.42964257570;0.22575184860
MZN;40.70556413930;0.02456666600
NAD;14.15370804380;0.07065286330
NGN;216.89075284730;0.00461061610
NIO;34.53805457960;0.02895357060
NOK;8.44127845620;0.11846546770
NPR;136.29849356180;0.00733683820
NZD;1.65466338270;0.60435252900
OMR;0.52766469370;1.89514290410
PAB;1.37055767990;0.72963000000
PEN;3.83550575090;0.26072180960
PGK;3.46980150340;0.28820092420
PHP;60.20859929710;0.01660892320
PKR;148.36286885130;0.00674023090
PLN;4.18739635160;0.23881188120
PYG;6140.09840604140;0.00016286380
QAR;4.98951532790;0.20042026820
RON;4.44800782850;0.22481974820
RSD;115.09553912660;0.00868843400
RUB;44.90221213160;0.02227061770
RWF;914.16197250660;0.00109389810
SAR;5.14027657850;0.19454206110
SBD;9.79586061540;0.10208393520
SCR;16.39461082080;0.06099565340
SDG;6.03387137640;0.16573107670
SEK;8.91671120980;0.11214897250
SGD;1.71240902920;0.58397262740
SHP;0.83850611900;1.19259714070
SLL;5872.83965845700;0.00017027540
SOS;1624.84609356250;0.00061544290
SPL;0.22842628000;4.37778000000
SRD;4.45431245970;0.22450153850
STD;24560.39362416570;0.00004071600
SVC;11.99237969930;0.08338628570
SYP;154.80387777500;0.00645978650
SZL;14.15370804380;0.07065286330
THB;44.16622123540;0.02264173780
TJS;6.54290028490;0.15283742020
TMT;3.90608938780;0.25601052630
TND;2.27512570290;0.43953615340
TOP;2.54987464020;0.39217614240
TRY;2.77222711690;0.36072080600
TTD;8.74415815470;0.11436206690
TVD;1.50577640070;0.66410922600
TWD;40.64457327690;0.02460353050
TZS;2192.89228787190;0.00045601880
UAH;11.24542565920;0.08892504650
UGX;3453.80535339830;0.00028953570
USD;1.37055767990;0.72963000000
UYU;28.98729440750;0.03449787300
UZS;2960.16777520510;0.00033781870
VEF;8.63451338350;0.11581428570
VND;28946.17819990950;0.00003454690
VUV;129.51770075240;0.00772095240
WST;3.22484150940;0.31009275870
XAF;655.95700000000;0.00152449020
XAG;0.07017704450;14.24967390000
XAU;0.00111401640;897.65284454740
XBT;0.00179475680;557.17855034930
XCD;3.70050573950;0.27023333310
XDR;0.89079395870;1.12259405240
XOF;655.95700000000;0.00152449020
XPD;0.00186657090;535.74177195030
XPF;119.33174224340;0.00838000000
XPT;0.00100816330;991.90279980500
YER;294.32726176280;0.00339757860
ZAR;14.15370804380;0.07065286330
ZMW;7.63478082570;0.13097952940
ZWD;496.00482436300;0.00201610940